match_id;mode;hero;hero_deck;opponent;opponent_deck;coin;result
66225097;ranked;Rogue;Miracle;Priest;Dragon;TRUE;win
66224430;ranked;Rogue;Miracle;Priest;Reno;TRUE;win
66224072;ranked;Rogue;;Priest;Dragon;FALSE;loss
66223564;friendly;Druid;Jade;Rogue;Miracle;TRUE;loss
66223154;friendly;Rogue;;Rogue;Miracle;TRUE;win
66222790;friendly;Druid;Jade;Warlock;Zoo;FALSE;loss
66222259;friendly;Rogue;;Warrior;Pirate;TRUE;loss
66221862;friendly;Shaman;Midrange;Warrior;Pirate;TRUE;win
66221022;ranked;Shaman;Midrange;Warrior;Dragon;FALSE;win
66220488;ranked;Rogue;;Shaman;Jade;FALSE;loss
66219694;friendly;Druid;Jade;Warrior;Pirate;FALSE;win
66219153;friendly;Rogue;;Warrior;Pirate;TRUE;win
66218607;friendly;Shaman;Jade;Rogue;Miracle;FALSE;win
66285907;ranked;Warrior;Pirate;Rogue;Miracle;FALSE;win
66285226;ranked;Warrior;Pirate;Mage;Reno;FALSE;win
66284396;ranked;Warrior;Pirate;Warrior;Pirate;FALSE;loss
66283766;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;win
66282587;ranked;Warrior;Pirate;Druid;Jade;FALSE;win
66357433;ranked;Warlock;Zoo;Shaman;Jade;TRUE;loss
66352985;ranked;Warlock;Zoo;Druid;Jade;TRUE;win
66351002;ranked;Warlock;Zoo;Druid;Jade;TRUE;win
66350334;ranked;Warlock;Zoo;Druid;Jade;FALSE;loss
66348893;ranked;Shaman;Jade;Druid;Malygos;TRUE;loss
66347749;ranked;Shaman;Jade;Shaman;Jade;TRUE;loss
66321913;ranked;Shaman;Jade;Druid;Malygos;TRUE;loss
66320358;ranked;Shaman;Jade;Druid;;TRUE;win
66319001;ranked;Shaman;Aggro;Warrior;;TRUE;win
66317886;ranked;Shaman;Jade;Druid;;TRUE;loss
66316916;ranked;Shaman;Jade;Warrior;Pirate;FALSE;win
66311895;ranked;Shaman;Jade;Priest;;FALSE;win
66290699;ranked;Shaman;Jade;Mage;Tempo;TRUE;loss
66289327;ranked;Shaman;Jade;Priest;Dragon;FALSE;win
66238039;casual;Paladin;;Paladin;;FALSE;loss
66237979;ranked;Paladin;Aggro;Mage;Reno;TRUE;loss
66237542;ranked;Paladin;Aggro;Mage;Reno;FALSE;win
66236840;ranked;Paladin;Aggro;Priest;Dragon;TRUE;loss
66236459;ranked;Paladin;;Priest;;TRUE;win
66235806;casual;Paladin;Aggro;Shaman;;FALSE;win
66235600;casual;Rogue;;Rogue;;FALSE;loss
66329313;arena;Druid;;Shaman;;FALSE;win
66327349;arena;Druid;;Hunter;;FALSE;loss
66325499;arena;Druid;;Hunter;;TRUE;loss
66323804;friendly;Mage;Tempo;Shaman;Aggro;FALSE;win
66322696;friendly;Mage;Tempo;Shaman;Jade;TRUE;win
66321696;friendly;Mage;Tempo;Shaman;Jade;FALSE;win
66319620;friendly;Priest;Dragon;Druid;Jade;TRUE;win
66318057;friendly;Warrior;Pirate;Warlock;Reno;FALSE;win
66317464;friendly;Rogue;;Shaman;Aggro;TRUE;win
66316158;friendly;Mage;Tempo;Warlock;Reno;FALSE;win
66314668;friendly;Rogue;;Rogue;Miracle;TRUE;win
66313734;friendly;Rogue;;Shaman;Aggro;FALSE;loss
66312583;friendly;Rogue;;Warlock;;TRUE;loss
66311751;friendly;Priest;Dragon;Shaman;Aggro;FALSE;win
66310428;friendly;Mage;Tempo;Rogue;Miracle;FALSE;win
66239402;ranked;Mage;Tempo;Shaman;Aggro;TRUE;loss
66238945;ranked;Mage;Tempo;Paladin;;FALSE;win
66237351;friendly;Rogue;;Mage;Tempo;TRUE;loss
66236805;friendly;Priest;Dragon;Mage;Tempo;TRUE;win
66236093;friendly;Warlock;Reno;Druid;Jade;FALSE;loss
66235705;friendly;Priest;;Rogue;Miracle;TRUE;loss
66234314;friendly;Warlock;Reno;Shaman;Aggro;TRUE;win
66233664;friendly;Priest;Dragon;Shaman;Aggro;FALSE;win
66233073;friendly;Priest;Dragon;Warlock;Reno;TRUE;win
66232271;friendly;Rogue;Miracle;Warlock;Reno;FALSE;win
66231686;friendly;Priest;Dragon;Druid;Jade;FALSE;loss
66230713;friendly;Warrior;Pirate;Druid;Jade;TRUE;win
66229749;friendly;Rogue;;Priest;Dragon;TRUE;win
66229331;friendly;Rogue;Miracle;Shaman;;FALSE;loss
66228728;friendly;Warlock;Reno;Shaman;Jade;FALSE;win
66227946;friendly;Priest;Dragon;Shaman;Jade;TRUE;win
66221356;friendly;Priest;Dragon;Shaman;Aggro;FALSE;loss
66220942;friendly;Priest;Dragon;Rogue;;FALSE;loss
66219919;friendly;Priest;Dragon;Warlock;Reno;TRUE;loss
66218819;friendly;Warlock;Reno;Shaman;Aggro;FALSE;win
66357038;ranked;Druid;Malygos;Shaman;Jade;FALSE;win
66356437;ranked;Druid;Malygos;Mage;Reno;FALSE;win
66355632;ranked;Druid;Malygos;Mage;Reno;TRUE;win
66355065;ranked;Druid;Malygos;Rogue;Jade;TRUE;loss
66354029;friendly;Warrior;Dragon;Rogue;;FALSE;loss
66353599;ranked;Druid;Malygos;Mage;Reno;TRUE;win
66352988;ranked;Druid;Malygos;Shaman;Midrange;FALSE;loss
66352497;ranked;Druid;Malygos;Rogue;;TRUE;loss
66324270;ranked;Hunter;;Mage;;FALSE;loss
66317343;ranked;Hunter;Midrange;Warlock;Zoo;TRUE;loss
66316007;ranked;Hunter;;Warrior;Control;TRUE;win
66283873;casual;Mage;Freeze;Priest;Dragon;TRUE;win
66282814;ranked;Shaman;Jade;Druid;Jade;FALSE;loss
66322546;ranked;Priest;Dragon;Warlock;Reno;TRUE;loss
66321091;arena;Mage;;Warlock;;FALSE;loss
66320190;arena;Mage;;Paladin;;FALSE;loss
66318449;arena;Mage;;Rogue;;TRUE;win
66316734;arena;Mage;;Hunter;;TRUE;win
66315764;arena;Mage;;Paladin;;FALSE;loss
66313866;friendly;Shaman;;Warlock;Zoo;TRUE;win
66312944;ranked;Priest;Dragon;Warlock;Reno;FALSE;loss
66310836;ranked;Priest;Dragon;Warlock;Reno;FALSE;win
66309440;ranked;Warrior;Pirate;Rogue;;FALSE;loss
66314844;ranked;Warrior;Dragon;Warlock;Reno;FALSE;loss
66313241;ranked;Warrior;Dragon;Warrior;Dragon;FALSE;loss
66312582;ranked;Warrior;Dragon;Shaman;Jade;TRUE;loss
66311089;ranked;Warrior;;Warlock;Zoo;FALSE;win
66310425;ranked;Warrior;Dragon;Warrior;Pirate;TRUE;win
66309688;ranked;Warrior;Dragon;Priest;;FALSE;win
66244530;ranked;Warrior;;Shaman;;TRUE;win
66244195;ranked;Warrior;Dragon;Druid;Jade;TRUE;loss
66243649;ranked;Warrior;Dragon;Druid;;TRUE;win
66243344;ranked;Warrior;Dragon;Paladin;;FALSE;loss
66243049;ranked;Warrior;Dragon;Paladin;;TRUE;win
66242575;ranked;Warrior;Dragon;Rogue;;TRUE;win
66241959;friendly;Warrior;Dragon;Shaman;Jade;FALSE;loss
66241214;casual;Druid;Jade;Rogue;;FALSE;win
66239697;ranked;Warrior;Pirate;Warrior;Dragon;FALSE;win
66239377;ranked;Rogue;;Mage;Tempo;TRUE;loss
66238706;ranked;Warrior;Pirate;Rogue;;FALSE;win
66238423;ranked;Warrior;Pirate;Rogue;Miracle;TRUE;loss
66238111;ranked;Warrior;Pirate;Warrior;Pirate;FALSE;win
66232896;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;win
66232708;ranked;Warrior;Pirate;Paladin;Murloc;FALSE;loss
66232365;ranked;Warrior;Pirate;Mage;;TRUE;win
66232163;ranked;Warrior;Pirate;Shaman;;FALSE;win
66231839;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;loss
66231408;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;loss
66226302;arena;Druid;;Warlock;;FALSE;loss
66225087;arena;Shaman;;Shaman;;TRUE;loss
66223069;arena;Shaman;;Priest;;FALSE;win
66222234;arena;Shaman;;Priest;;TRUE;win
66221131;arena;Shaman;;Paladin;;TRUE;loss
66338931;casual;Warrior;Dragon;Warrior;Dragon;TRUE;loss
66337854;ranked;Warrior;Dragon;Mage;Reno;FALSE;loss
66336754;ranked;Warrior;Pirate;Warrior;;TRUE;win
66336229;ranked;Warrior;Dragon;Druid;;FALSE;loss
66334374;ranked;Warrior;Dragon;Warrior;Pirate;TRUE;win
66333233;ranked;Warrior;Dragon;Warrior;Pirate;TRUE;loss
66332300;ranked;Warrior;Dragon;Rogue;Miracle;TRUE;win
66331282;ranked;Warrior;Dragon;Shaman;Jade;FALSE;win
66330223;ranked;Warrior;;Warrior;Pirate;TRUE;loss
66329495;ranked;Warrior;Dragon;Rogue;;TRUE;loss
66328238;ranked;Warrior;Dragon;Druid;Malygos;TRUE;loss
66287628;ranked;Warlock;Reno;Warrior;Pirate;FALSE;loss
66286749;ranked;Warrior;Dragon;Shaman;Aggro;FALSE;loss
66285893;ranked;Warrior;Dragon;Shaman;Midrange;TRUE;win
66285281;ranked;Warrior;;Rogue;;TRUE;win
66357475;ranked;Warrior;Pirate;Warlock;Zoo;FALSE;win
66356809;ranked;Warrior;Pirate;Warlock;Reno;TRUE;loss
66355903;casual;Warrior;Control;Shaman;Jade;TRUE;loss
66227262;casual;Warlock;;Priest;Dragon;FALSE;win
66226841;casual;Warlock;Reno;Warrior;Control;FALSE;loss
66291742;casual;Mage;;Paladin;;FALSE;win
66274407;casual;Mage;Tempo;Mage;;TRUE;win
66272931;casual;Mage;Freeze;Druid;Malygos;FALSE;loss
66271542;casual;Mage;Tempo;Paladin;Murloc;TRUE;win
66269055;casual;Mage;Tempo;Warrior;Pirate;TRUE;win
66260593;casual;Mage;Tempo;Paladin;Aggro;TRUE;win
66222686;ranked;Paladin;Murloc;Rogue;;TRUE;win
66221569;ranked;Warrior;;Priest;Reno;FALSE;win
66219941;ranked;Priest;;Rogue;Miracle;TRUE;win
66218262;ranked;Paladin;Murloc;Warlock;Reno;FALSE;win
66355770;ranked;Warlock;Zoo;Paladin;;TRUE;win
66355356;ranked;Warlock;Zoo;Rogue;;TRUE;win
66354879;ranked;Warlock;Zoo;Druid;Jade;FALSE;loss
66354318;ranked;Warlock;Zoo;Druid;Jade;TRUE;win
66353903;ranked;Warlock;Zoo;Shaman;;TRUE;loss
66353447;ranked;Warlock;Zoo;Druid;;FALSE;loss
66353018;ranked;Warlock;Zoo;Shaman;;TRUE;loss
66352362;ranked;Warlock;Zoo;Warlock;Reno;FALSE;win
66351986;ranked;Warlock;Zoo;Priest;Dragon;FALSE;loss
66351276;ranked;Warlock;Zoo;Priest;Dragon;TRUE;loss
66350923;ranked;Warlock;Zoo;Hunter;Midrange;TRUE;loss
66350346;ranked;Warlock;Zoo;Druid;Jade;TRUE;loss
66349703;ranked;Warlock;Zoo;Druid;Jade;TRUE;win
66349057;ranked;Warlock;Zoo;Priest;Reno;TRUE;loss
66341591;ranked;Warlock;Zoo;Rogue;;FALSE;win
66341148;ranked;Warlock;Zoo;Warlock;Zoo;FALSE;loss
66340454;ranked;Warlock;Zoo;Druid;Jade;FALSE;win
66339946;ranked;Warlock;Zoo;Hunter;;TRUE;loss
66338980;ranked;Warlock;Zoo;Priest;Dragon;FALSE;win
66338251;ranked;Warlock;Zoo;Warrior;;TRUE;loss
66337260;ranked;Warlock;Zoo;Paladin;;TRUE;win
66336607;ranked;Warlock;Zoo;Shaman;Aggro;FALSE;win
66336128;ranked;Warlock;;Priest;;TRUE;loss
66335860;ranked;Warlock;Zoo;Paladin;;FALSE;loss
66335189;ranked;Warlock;Zoo;Warlock;Reno;FALSE;loss
66326337;ranked;Warlock;Zoo;Druid;Jade;FALSE;win
66325578;ranked;Warlock;Zoo;Warrior;Pirate;FALSE;loss
66325157;ranked;Warlock;Zoo;Mage;;FALSE;win
66324648;ranked;Warlock;Zoo;Paladin;;TRUE;win
66323910;ranked;Warlock;Zoo;Warrior;Dragon;TRUE;win
66322861;ranked;Warlock;Zoo;Mage;Reno;FALSE;loss
66320999;ranked;Warlock;Zoo;Mage;;TRUE;win
66320409;ranked;Warlock;Zoo;Mage;Reno;TRUE;loss
66319710;ranked;Warlock;Zoo;Mage;Freeze;TRUE;win
66319004;ranked;Warlock;Zoo;Warlock;Reno;FALSE;loss
66318198;ranked;Warlock;Zoo;Druid;Jade;FALSE;win
66317586;ranked;Warlock;Zoo;Warlock;Reno;TRUE;loss
66316800;ranked;Warlock;Zoo;Mage;Tempo;TRUE;win
66315971;ranked;Warlock;Zoo;Priest;Dragon;TRUE;win
66315196;ranked;Warlock;Zoo;Warrior;Pirate;TRUE;loss
66314257;ranked;Warlock;Zoo;Shaman;Midrange;FALSE;win
66311943;ranked;Warlock;Zoo;Shaman;;TRUE;win
66306571;ranked;Warlock;Zoo;Priest;;TRUE;win
66305656;ranked;Warlock;Zoo;Mage;Reno;TRUE;loss
66304906;ranked;Warlock;Zoo;Rogue;;TRUE;win
66304105;ranked;Warlock;Zoo;Shaman;Aggro;TRUE;win
66303550;ranked;Warlock;Zoo;Druid;;TRUE;loss
66303080;ranked;Warlock;Zoo;Paladin;Murloc;FALSE;win
66246791;arena;Warrior;;Paladin;;FALSE;loss
66246157;arena;Warrior;;Paladin;;FALSE;win
66245780;arena;Warrior;;Priest;;TRUE;win
66245337;arena;Warrior;;Priest;;FALSE;loss
66244570;friendly;Shaman;Control;Warrior;;TRUE;win
66243901;friendly;Shaman;;Shaman;Jade;FALSE;loss
66243155;arena;Warrior;;Priest;;TRUE;win
66242555;arena;Warrior;;Paladin;;FALSE;loss
66242394;arena;Warrior;;Druid;;TRUE;win
66241455;ranked;Warrior;;Warrior;;FALSE;loss
66241277;ranked;Warrior;Dragon;Priest;Dragon;FALSE;loss
66240919;ranked;Warrior;Dragon;Priest;Reno;FALSE;loss
66239346;ranked;Warrior;Dragon;Shaman;Jade;FALSE;win
66229419;ranked;Warrior;Dragon;Warrior;Pirate;FALSE;win
66228787;ranked;Rogue;;Shaman;Jade;TRUE;loss
66228139;ranked;Rogue;Miracle;Hunter;Midrange;FALSE;loss
66227300;ranked;Rogue;;Druid;;TRUE;loss
66245375;ranked;Shaman;Jade;Warrior;Control;FALSE;win
66244415;ranked;Shaman;;Shaman;;TRUE;loss
66303466;ranked;Shaman;Midrange;Warrior;Control;FALSE;win
66302256;ranked;Shaman;;Warlock;Reno;TRUE;loss
66299634;ranked;Rogue;Jade;Warrior;;FALSE;win
66244889;ranked;Rogue;Jade;Paladin;;TRUE;win
66243806;ranked;Priest;Dragon;Priest;;TRUE;win
66355610;arena;Warlock;;Shaman;;TRUE;win
66352737;arena;Warlock;;Hunter;;FALSE;loss
66351604;ranked;Shaman;Control;Shaman;Jade;FALSE;loss
66350643;ranked;Shaman;;Warrior;Pirate;FALSE;win
66349927;ranked;Shaman;Control;Druid;;FALSE;win
66349276;ranked;Shaman;;Warrior;Pirate;FALSE;loss
66348728;ranked;Shaman;Control;Warlock;Reno;FALSE;loss
66347021;ranked;Shaman;Control;Warrior;Pirate;TRUE;win
66345328;ranked;Warrior;Pirate;Warrior;;FALSE;loss
66336519;ranked;Warlock;Zoo;Mage;Reno;FALSE;loss
66335604;ranked;Warlock;Zoo;Priest;Dragon;FALSE;loss
66335006;ranked;Warlock;Zoo;Druid;Jade;TRUE;win
66334198;ranked;Warlock;Zoo;Warrior;Pirate;TRUE;win
66309298;ranked;Mage;;Warrior;Pirate;TRUE;loss
66307411;ranked;Mage;Reno;Warrior;Dragon;TRUE;loss
66306263;ranked;Mage;Reno;Warrior;Pirate;FALSE;loss
66305151;ranked;Mage;Reno;Warlock;Reno;TRUE;win
66303191;ranked;Mage;Reno;Shaman;Jade;FALSE;loss
66301855;ranked;Mage;Reno;Warrior;Pirate;TRUE;win
66301405;ranked;Mage;Reno;Warrior;Pirate;TRUE;loss
66300741;ranked;Mage;Reno;Rogue;;TRUE;win
66299763;ranked;Mage;Reno;Warrior;Pirate;FALSE;win
66299163;ranked;Mage;Reno;Warrior;Pirate;TRUE;win
66297726;ranked;Warrior;;Warrior;Pirate;FALSE;loss
66297421;ranked;Warrior;Pirate;Warrior;Dragon;TRUE;loss
66296847;ranked;Warrior;Pirate;Warlock;Reno;FALSE;loss
66355319;ranked;Rogue;;Mage;Tempo;FALSE;win
66353791;ranked;Rogue;;Priest;Dragon;TRUE;win
66353049;ranked;Rogue;;Shaman;Jade;TRUE;loss
66351944;ranked;Rogue;;Shaman;Aggro;TRUE;win
66351162;ranked;Rogue;;Rogue;;TRUE;win
66350517;ranked;Rogue;;Mage;Tempo;TRUE;win
66349421;ranked;Rogue;;Hunter;;FALSE;win
66348474;ranked;Rogue;;Warlock;Reno;TRUE;loss
66347045;ranked;Rogue;Miracle;Warlock;Zoo;FALSE;win
66313825;ranked;Mage;Tempo;Shaman;Jade;FALSE;loss
66312736;ranked;Mage;Tempo;Priest;Dragon;TRUE;loss
66311718;ranked;Warrior;Pirate;Druid;Jade;FALSE;loss
66311070;ranked;Warrior;Pirate;Druid;Jade;TRUE;win
66350883;ranked;Rogue;;Priest;Dragon;FALSE;loss
66350407;ranked;Rogue;;Druid;Jade;FALSE;win
66349742;ranked;Rogue;;Warrior;Pirate;TRUE;loss
66349393;ranked;Rogue;;Warrior;Pirate;TRUE;win
66348831;ranked;Rogue;;Rogue;;FALSE;win
66348363;ranked;Rogue;;Warrior;Pirate;TRUE;win
66347490;ranked;Rogue;;Shaman;Jade;TRUE;loss
66346795;ranked;Rogue;;Mage;Tempo;FALSE;loss
66346048;ranked;Rogue;;Shaman;Jade;TRUE;win
66345513;ranked;Rogue;;Mage;Tempo;FALSE;win
66344707;ranked;Rogue;;Warrior;Control;TRUE;loss
66343874;ranked;Rogue;;Warrior;Pirate;TRUE;win
66343540;ranked;Rogue;;Warrior;Control;FALSE;loss
66342678;ranked;Rogue;;Mage;;FALSE;win
66341916;ranked;Rogue;;Warrior;Pirate;TRUE;win
66341294;ranked;Rogue;;Shaman;;TRUE;loss
66341183;ranked;Rogue;;Warlock;;FALSE;loss
66340959;ranked;Rogue;;Warlock;Zoo;TRUE;loss
66339857;ranked;Rogue;;Warlock;Reno;FALSE;loss
66339294;ranked;Rogue;;Priest;Dragon;TRUE;loss
66312360;ranked;Rogue;;Warlock;Reno;FALSE;loss
66311584;ranked;Rogue;;Druid;Jade;FALSE;loss
66311150;ranked;Rogue;;Paladin;;FALSE;win
66310643;ranked;Rogue;;Paladin;Murloc;TRUE;win
66309879;ranked;Rogue;;Priest;Dragon;FALSE;loss
66357431;ranked;Priest;Dragon;Shaman;Jade;TRUE;win
66356415;ranked;Priest;Dragon;Priest;Dragon;TRUE;win
66355545;ranked;Priest;Dragon;Druid;Jade;TRUE;loss
66354625;ranked;Priest;Dragon;Warlock;;FALSE;win
66312857;ranked;Priest;Dragon;Mage;Tempo;TRUE;win
66222599;ranked;Priest;Dragon;Druid;Jade;TRUE;win
66220241;ranked;Priest;Dragon;Druid;Malygos;TRUE;win
66219622;ranked;Priest;Dragon;Priest;Dragon;FALSE;loss
66217772;ranked;Priest;Dragon;Warlock;Reno;FALSE;loss
66355962;ranked;Priest;Dragon;Priest;Reno;FALSE;win
66353985;ranked;Warrior;Pirate;Shaman;Jade;TRUE;loss
66353414;ranked;Warrior;;Priest;;FALSE;win
66353037;ranked;Warrior;Pirate;Warrior;Control;FALSE;loss
66352356;ranked;Warrior;Pirate;Druid;Malygos;TRUE;loss
66351551;ranked;Warrior;Pirate;Paladin;;FALSE;win
66350678;ranked;Warrior;Pirate;Druid;;TRUE;win
66350051;ranked;Warrior;;Shaman;;FALSE;win
66349605;ranked;Warrior;Pirate;Warlock;Zoo;TRUE;loss
66348775;ranked;Warrior;Pirate;Warrior;Control;TRUE;win
66347851;ranked;Warrior;Pirate;Rogue;Miracle;FALSE;win
66346786;ranked;Warrior;Pirate;Shaman;;TRUE;win
66309168;casual;Mage;Tempo;Rogue;Miracle;TRUE;win
66308064;casual;Mage;Tempo;Shaman;Aggro;TRUE;win
66307044;casual;Mage;Tempo;Paladin;Murloc;FALSE;win
66332891;arena;Shaman;;Paladin;;TRUE;loss
66331728;arena;Shaman;;Priest;;FALSE;win
66330318;arena;Shaman;;Warrior;;TRUE;win
66329149;arena;Shaman;;Warlock;;FALSE;win
66327950;arena;Shaman;;Warlock;;TRUE;loss
66327259;arena;Shaman;;Hunter;;FALSE;loss
66326513;arena;Shaman;;Warlock;;FALSE;win
66325573;arena;Shaman;;Rogue;;TRUE;win
66322996;arena;Mage;;Shaman;;TRUE;loss
66322519;arena;Mage;;Shaman;;FALSE;win
66321138;arena;Mage;;Mage;;TRUE;win
66238713;ranked;Rogue;Miracle;Priest;Dragon;TRUE;win
66328618;ranked;Mage;Tempo;Warlock;Reno;TRUE;win
66326774;ranked;Mage;Tempo;Druid;;TRUE;win
66325799;ranked;Mage;Tempo;Druid;;FALSE;win
66325395;ranked;Mage;Tempo;Shaman;Midrange;FALSE;loss
66324198;ranked;Mage;Tempo;Rogue;Jade;TRUE;win
66322960;ranked;Mage;Tempo;Rogue;;TRUE;win
66308254;ranked;Mage;Tempo;Shaman;;FALSE;win
66307656;ranked;Mage;Tempo;Rogue;Miracle;FALSE;loss
66306539;ranked;Mage;Tempo;Warrior;Pirate;TRUE;win
66305595;ranked;Mage;Tempo;Priest;Dragon;FALSE;win
66303724;ranked;Mage;Tempo;Druid;Jade;FALSE;win
66302647;ranked;Mage;Tempo;Warrior;Pirate;TRUE;win
66357732;ranked;Mage;Tempo;Druid;;FALSE;win
66357339;ranked;Mage;Reno;Rogue;Miracle;FALSE;loss
66350998;ranked;Mage;Tempo;Druid;;FALSE;win
66350262;ranked;Mage;Tempo;Paladin;;TRUE;win
66349694;ranked;Mage;Tempo;Hunter;Midrange;TRUE;loss
66348834;ranked;Mage;Tempo;Hunter;;TRUE;loss
66347911;ranked;Mage;Tempo;Warrior;Pirate;FALSE;win
66347220;ranked;Mage;Tempo;Priest;Dragon;FALSE;win
66345874;ranked;Mage;Tempo;Warrior;Pirate;TRUE;loss
66345027;ranked;Mage;Tempo;Shaman;Jade;FALSE;loss
66344045;ranked;Mage;Tempo;Druid;Jade;FALSE;loss
66343435;ranked;Mage;Tempo;Druid;;FALSE;loss
66342370;ranked;Mage;Tempo;Shaman;Jade;TRUE;loss
66341229;ranked;Mage;Tempo;Rogue;;FALSE;loss
66340406;ranked;Mage;Tempo;Warrior;Pirate;TRUE;win
66339446;ranked;Mage;Tempo;Shaman;Aggro;TRUE;win
66338790;ranked;Mage;Tempo;Hunter;Secret;TRUE;loss
66335411;ranked;Shaman;Jade;Druid;;TRUE;loss
66332857;ranked;Shaman;;Druid;Malygos;FALSE;loss
66332032;ranked;Shaman;;Mage;Tempo;FALSE;win
66330949;ranked;Shaman;;Druid;;FALSE;win
66329887;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;loss
66328789;ranked;Shaman;Aggro;Warrior;Pirate;FALSE;loss
66326541;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;loss
66325570;ranked;Shaman;Aggro;Warrior;Pirate;FALSE;win
66323399;ranked;Shaman;Aggro;Rogue;;TRUE;loss
66322188;ranked;Shaman;Aggro;Mage;Tempo;FALSE;loss
66278170;ranked;Paladin;Murloc;Priest;Dragon;TRUE;loss
66276144;ranked;Shaman;Aggro;Druid;Jade;TRUE;win
66275264;ranked;Shaman;Aggro;Warlock;Reno;FALSE;loss
66273878;ranked;Shaman;Aggro;Warlock;Reno;TRUE;loss
66272875;ranked;Shaman;Aggro;Shaman;Jade;TRUE;win
66271948;ranked;Shaman;;Shaman;Aggro;FALSE;win
66271323;ranked;Shaman;Aggro;Druid;Jade;TRUE;win
66270837;ranked;Warrior;Pirate;Warlock;Zoo;FALSE;loss
66270005;ranked;Warrior;Pirate;Shaman;Jade;TRUE;loss
66268597;ranked;Warrior;Pirate;Warrior;Pirate;FALSE;loss
66268145;ranked;Warrior;Pirate;Rogue;;FALSE;win
66267569;ranked;Warrior;Pirate;Druid;Jade;TRUE;win
66266832;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;loss
66266248;ranked;Warrior;Pirate;Shaman;Jade;FALSE;loss
66263910;ranked;Hunter;Secret;Mage;Reno;TRUE;win
66263038;ranked;Hunter;Midrange;Warrior;Pirate;FALSE;win
66262130;ranked;Hunter;Secret;Druid;Jade;FALSE;win
66261419;ranked;Hunter;Secret;Warlock;Reno;TRUE;win
66260190;ranked;Hunter;Midrange;Druid;Jade;FALSE;win
66259577;ranked;Warlock;Zoo;Priest;Dragon;FALSE;loss
66258523;ranked;Warlock;Zoo;Shaman;Jade;TRUE;loss
66257894;ranked;Warlock;Zoo;Paladin;;FALSE;win
66257129;ranked;Warrior;Pirate;Rogue;;FALSE;win
66255456;ranked;Warrior;Pirate;Druid;Jade;TRUE;win
66254994;ranked;Warrior;Pirate;Shaman;;TRUE;win
66254612;ranked;Warrior;Pirate;Shaman;Aggro;FALSE;win
66254173;ranked;Warrior;Pirate;Mage;Reno;FALSE;loss
66253488;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;win
66252905;ranked;Warrior;Pirate;Warlock;;TRUE;win
66252558;ranked;Warrior;Pirate;Priest;Dragon;TRUE;win
66252112;ranked;Warrior;Pirate;Warrior;Control;FALSE;loss
66251643;ranked;Warrior;;Druid;;TRUE;win
66251526;ranked;Warrior;Pirate;Priest;Reno;FALSE;loss
66251227;ranked;Warrior;Pirate;Shaman;Jade;TRUE;loss
66250211;ranked;Mage;Reno;Mage;Reno;TRUE;win
66248790;ranked;Mage;;Warrior;Pirate;TRUE;loss
66248561;ranked;Mage;Reno;Druid;Malygos;TRUE;win
66248155;ranked;Warlock;Zoo;Warrior;Pirate;FALSE;loss
66247017;ranked;Hunter;;Warlock;Reno;TRUE;loss
66246429;ranked;Warrior;;Druid;Jade;TRUE;loss
66245781;ranked;Warrior;;Warrior;Pirate;TRUE;loss
66245482;ranked;Warrior;;Rogue;;FALSE;loss
66244978;ranked;Warrior;Dragon;Rogue;Miracle;TRUE;loss
66244491;ranked;Mage;Reno;Paladin;Aggro;FALSE;loss
66244141;ranked;Mage;Reno;Priest;Dragon;FALSE;win
66243681;ranked;Rogue;Miracle;Warrior;Pirate;TRUE;loss
66243318;ranked;Rogue;Miracle;Mage;Tempo;TRUE;loss
66242873;ranked;Rogue;Miracle;Warlock;Reno;FALSE;loss
66241260;ranked;Rogue;Miracle;Druid;Jade;FALSE;loss
66240795;ranked;Rogue;Miracle;Shaman;Jade;FALSE;loss
66240300;ranked;Rogue;Miracle;Mage;Tempo;TRUE;loss
66239808;ranked;Rogue;Miracle;Priest;Dragon;FALSE;win
66238850;ranked;Rogue;Miracle;Warrior;;TRUE;win
66238412;ranked;Rogue;Miracle;Rogue;;TRUE;loss
66237904;ranked;Rogue;;Druid;Jade;TRUE;loss
66236568;ranked;Hunter;Secret;Hunter;;TRUE;win
66236002;ranked;Hunter;Secret;Mage;;TRUE;win
66235615;ranked;Hunter;Midrange;Warlock;Reno;FALSE;win
66235297;ranked;Hunter;Secret;Mage;Tempo;FALSE;loss
66234937;ranked;Hunter;Secret;Mage;Reno;TRUE;win
66234070;ranked;Hunter;Secret;Warrior;;TRUE;win
66233089;ranked;Mage;Tempo;Mage;Reno;FALSE;loss
66232208;ranked;Rogue;Miracle;Shaman;Jade;TRUE;loss
66231061;ranked;Rogue;Miracle;Mage;Tempo;FALSE;loss
66230508;ranked;Rogue;;Rogue;;TRUE;loss
66225344;ranked;Rogue;;Paladin;Murloc;TRUE;loss
66224308;ranked;Rogue;Miracle;Warrior;Pirate;FALSE;loss
66222898;ranked;Rogue;;Mage;Reno;FALSE;win
